stan_fips,stan_nazwa,rok,miesiac,AWND_mean,CLDD_mean,DP01_mean,DP10_mean,DP1X_mean,DSNW_mean,DT00_mean,DT32_mean,DX32_mean,DX70_mean,DX90_mean,DYFG_mean,EMNT_mean,EMXT_mean,HTDD_mean,PRCP_mean,SNOW_mean,SNWD_mean,TAVG_mean,TMAX_mean,TMIN_mean,WSFG_mean,AWND_median,CLDD_median,DP01_median,DP10_median,DP1X_median,DSNW_median,DT00_median,DT32_median,DX32_median,DX70_median,DX90_median,DYFG_median,EMNT_median,EMXT_median,HTDD_median,PRCP_median,SNOW_median,SNWD_median,TAVG_median,TMAX_median,TMIN_median,WSFG_median,n_stacji
FIPS:25,Massachusetts,2013,7,2.8473684210526318,175.678125,12.016666666666667,6.5,0.925,0.0,0.0,0.0,0.0,29.875,7.625,11.977272727272727,13.864062500000001,34.725,1.9078125,92.5048780487805,0.0,,23.9796875,28.71875,19.2359375,,2.7,179.2,12.0,6.0,1.0,0.0,0.0,0.0,0.0,30.0,9.0,6.5,14.4,35.0,1.6,89.9,0.0,,24.1,28.9,19.45,,125
FIPS:25,Massachusetts,2013,8,2.6578947368421053,67.92258064516129,9.14516129032258,4.620967741935484,0.9354838709677419,0.0,0.0,0.0,0.0,29.93548387096774,0.0967741935483871,8.952380952380953,9.306451612903226,30.248387096774195,9.008064516129032,74.7922480620155,0.0,,20.23709677419355,25.951612903225808,14.530645161290321,,2.4,67.95,9.0,5.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,4.5,8.9,30.6,5.65,68.7,0.0,,20.35,26.15,14.7,,131
FIPS:25,Massachusetts,2013,9,2.6789473684210527,32.1625,9.733870967741936,4.887096774193548,0.7419354838709677,0.0,0.0,0.09375,0.0,18.421875,0.75,7.98,3.1265625,32.6375,93.39375,73.92999999999999,0.0,,16.290625,22.4265625,10.146875,,2.3,33.099999999999994,9.0,5.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,3.3,33.9,91.7,74.1,0.0,,16.4,22.65,10.05,,131
FIPS:25,Massachusetts,2013,10,2.6736842105263157,1.435483870967742,7.848,3.104,0.072,0.0,0.0,6.193548387096774,0.0,6.435483870967742,0.0,8.340909090909092,-2.914516129032258,25.90806451612903,218.73387096774192,31.26240601503759,0.0,,11.274193548387096,17.317741935483873,5.22258064516129,,2.4,0.8,8.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,-3.3,26.1,220.9,28.1,0.0,,11.2,17.45,4.85,,135
FIPS:25,Massachusetts,2013,11,3.9368421052631577,0.023809523809523808,11.864,6.24,1.224,0.12903225806451613,0.015873015873015872,18.761904761904763,2.2857142857142856,0.4603174603174603,0.0,5.96,-10.512698412698413,20.201587301587303,423.5825396825397,93.33383458646617,8.774193548387096,,4.087301587301587,9.60952380952381,-1.426984126984127,,3.4,0.0,12.0,6.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,5.0,-10.5,20.6,415.9,92.7,0.0,,4.5,9.9,-1.6,,134
FIPS:25,Massachusetts,2013,12,3.3210526315789473,0.0,12.46551724137931,8.181034482758621,1.2327586206896552,3.1690140845070425,0.7936507936507936,25.857142857142858,9.26984126984127,0.0,0.0,7.046511627906977,-16.914285714285715,15.476190476190476,592.3206349206349,107.80491803278687,310.3943661971831,,-0.9063492063492063,3.6793650793650796,-5.488888888888889,,3.0,0.0,12.0,8.0,1.0,3.0,0.0,27.0,9.0,0.0,0.0,4.0,-17.2,15.6,588.6,110.3,328.0,,-1.0,3.5,-5.7,,123
FIPS:25,Massachusetts,2014,1,4.1684210526315795,0.0,12.290598290598291,7.256410256410256,0.3418803418803419,3.8513513513513513,3.578125,28.125,15.492307692307692,0.0,0.0,5.27906976744186,-21.9359375,13.987692307692308,696.9609375,89.69016393442624,467.0945945945946,,-4.40625,0.7107692307692308,-9.5875,,3.9,0.0,12.0,7.0,0.0,4.0,3.0,29.0,15.0,0.0,0.0,3.0,-22.2,13.9,685.7,87.55,457.5,,-4.35,1.1,-9.75,,123
FIPS:25,Massachusetts,2014,2,3.6473684210526316,0.0,11.862068965517242,8.405172413793103,1.1293103448275863,6.2784810126582276,2.873015873015873,26.26984126984127,13.587301587301587,0.0,0.0,4.40625,-18.711111111111112,11.198412698412698,617.9539682539682,113.98991596638655,693.7341772151899,,-3.846031746031746,1.5190476190476192,-9.195238095238095,,3.4,0.0,12.0,9.0,1.0,6.0,2.0,27.0,13.0,0.0,0.0,2.0,-18.3,11.7,610.4,112.2,710.0,,-3.7,1.5,-9.2,,120
FIPS:25,Massachusetts,2014,3,4.226315789473684,0.0,8.504504504504505,4.8558558558558556,1.4144144144144144,1.0909090909090908,1.734375,26.421875,7.140625,0.0,0.0,4.043478260869565,-16.9734375,13.9796875,607.2640625,110.87372881355932,66.84415584415585,,-1.3296875,4.496875,-7.159375,,4.0,0.0,9.0,5.0,1.0,1.0,0.0,27.0,7.0,0.0,0.0,2.0,-16.7,14.15,598.0,112.7,51.0,,-1.0,4.6,-7.15,,119
FIPS:25,Massachusetts,2014,4,4.273684210526316,0.21875,12.064516129032258,6.991935483870968,0.8306451612903226,0.2923076923076923,0.0,12.0,0.0,2.890625,0.0,5.0,-3.665625,22.9390625,317.38125,89.2823076923077,17.2,,7.721875,13.665625,1.78125,,4.2,0.0,12.0,7.0,1.0,0.0,0.0,12.0,0.0,3.0,0.0,2.0,-3.8,23.3,316.95,87.3,13.0,,7.8,13.7,1.9,,131
FIPS:25,Massachusetts,2014,5,3.55,5.315873015873016,13.2,6.608,0.888,0.0,0.0,0.31746031746031744,0.0,11.428571428571429,0.0,5.407407407407407,1.9190476190476191,28.511111111111113,140.46825396825398,86.86717557251909,0.0,,13.953968253968254,19.71746031746032,8.185714285714287,,3.3499999999999996,5.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,2.2,28.9,138.1,83.8,0.0,,13.9,19.7,8.2,,132
FIPS:25,Massachusetts,2014,6,3.0833333333333335,41.95,8.836065573770492,5.073770491803279,0.4098360655737705,0.0,0.0,0.0,0.0,25.049180327868854,0.21311475409836064,3.875,6.126666666666667,30.60983606557377,27.863333333333333,66.95648854961831,0.0,,18.803333333333335,24.839344262295082,12.708333333333334,,2.9,40.650000000000006,9.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,6.4,30.6,25.85,56.6,0.0,,18.75,24.9,12.8,,133
FIPS:25,Massachusetts,2014,7,3.477777777777778,114.22203389830509,10.347107438016529,7.429752066115703,2.0,0.0,0.0,0.0,0.0,30.576271186440678,1.9152542372881356,5.0,11.938333333333333,32.01525423728813,1.5694915254237287,148.3456692913386,0.0,,21.98983050847458,27.3135593220339,16.66,,3.3,118.6,10.0,7.0,2.0,0.0,0.0,0.0,0.0,31.0,1.0,3.0,11.95,32.2,0.0,143.3,0.0,,22.2,27.3,16.6,,129
FIPS:25,Massachusetts,2014,8,2.610526315789474,55.693333333333335,8.576271186440678,3.957627118644068,0.6864406779661016,0.0,0.0,0.0,0.0,28.866666666666667,0.38333333333333336,4.678571428571429,9.131147540983607,30.573333333333334,11.58,67.64806201550388,0.0,,19.766666666666666,25.596666666666668,13.978688524590165,,2.4,54.5,8.0,4.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,9.4,31.1,9.1,65.5,0.0,,19.8,25.8,14.0,,131
FIPS:25,Massachusetts,2014,9,2.8000000000000003,40.20338983050848,6.368852459016393,3.4754098360655736,0.13114754098360656,0.0,0.0,0.2,0.0,20.45,0.95,4.67741935483871,2.6,31.293333333333333,76.03050847457628,37.4648854961832,0.0,,17.115000000000002,23.235,10.995000000000001,,2.6,38.8,6.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,2.2,31.7,78.4,38.7,0.0,,17.1,23.35,10.75,,133
FIPS:25,Massachusetts,2014,10,3.6263157894736846,4.177049180327869,14.527559055118111,8.251968503937007,2.0866141732283463,0.0,0.0,2.180327868852459,0.0,6.278688524590164,0.0,5.666666666666667,0.10163934426229507,25.219672131147544,195.85081967213114,161.15869565217392,0.0,,12.095081967213114,17.018032786885243,7.1819672131147545,,3.3,4.2,15.0,8.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,25.6,189.3,155.0,0.0,,12.3,17.2,7.0,,140
FIPS:25,Massachusetts,2014,11,3.831578947368421,0.0,10.59349593495935,8.05691056910569,1.7479674796747968,1.3870967741935485,0.0,17.098360655737704,1.3278688524590163,0.0,0.0,4.739130434782608,-9.062295081967212,18.495081967213114,418.58032786885246,135.44274809160305,124.16129032258064,,4.259016393442623,9.173770491803278,-0.6540983606557377,,3.5,0.0,10.0,8.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,2.0,-8.9,18.9,416.9,125.0,106.0,,4.4,9.2,-1.0,,132
FIPS:25,Massachusetts,2014,12,3.7315789473684213,0.0,15.376068376068377,9.7008547008547,1.4615384615384615,0.2647058823529412,0.0,20.60655737704918,3.0806451612903225,0.0,0.0,5.7,-11.039344262295081,16.09193548387097,496.8983606557377,151.5430894308943,27.441176470588236,,2.1999999999999997,5.975806451612903,-1.5721311475409836,,3.4,0.0,16.0,10.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,3.0,-11.1,16.4,496.2,151.0,13.0,,2.3,6.1,-1.7,,125
FIPS:25,Massachusetts,2015,1,4.3315789473684205,0.0,11.813559322033898,7.584745762711864,0.9915254237288136,5.461538461538462,3.984126984126984,29.746031746031747,14.777777777777779,0.0,0.0,4.571428571428571,-20.544444444444444,9.817460317460318,712.7952380952381,103.9664,697.6410256410256,,-5.011111111111111,0.15873015873015872,-10.185714285714287,,3.8,0.0,12.0,8.0,1.0,6.0,3.0,30.0,14.0,0.0,0.0,2.0,-20.6,10.6,713.0,105.1,700.5,,-4.9,0.1,-10.1,,126
FIPS:25,Massachusetts,2015,2,4.152631578947369,0.0,12.394736842105264,7.7105263157894735,0.24561403508771928,9.765432098765432,10.491525423728813,27.74576271186441,22.147540983606557,0.0,0.0,6.916666666666667,-23.962711864406778,4.352459016393443,764.2389830508474,82.0125,1139.0740740740741,,-9.177966101694915,-2.9295081967213115,-15.391525423728813,,3.7,0.0,13.0,8.0,0.0,10.0,10.0,28.0,23.0,0.0,0.0,6.0,-24.3,4.4,770.4,85.1,1090.0,,-9.4,-3.1,-15.3,,121
FIPS:25,Massachusetts,2015,3,4.010526315789474,0.0,13.053097345132743,8.026548672566372,0.4247787610619469,3.8157894736842106,1.8,27.816666666666666,5.95,0.0,0.0,3.9714285714285715,-18.39,13.086666666666668,602.635,81.89262295081967,235.81578947368422,,-1.2016666666666667,4.288333333333333,-6.693333333333333,,3.7,0.0,13.0,7.0,0.0,4.0,1.0,28.0,6.0,0.0,0.0,2.0,-18.8,13.05,594.95,72.55,207.0,,-0.9,4.3,-6.5,,123
FIPS:25,Massachusetts,2015,4,4.126315789473685,0.0,11.685950413223141,5.8347107438016526,0.4628099173553719,0.0625,0.0,9.903225806451612,0.03225806451612903,1.4516129032258065,0.0,3.2972972972972974,-5.374193548387097,21.858064516129033,320.9177419354839,60.740625,5.09375,,7.59516129032258,13.311290322580644,1.867741935483871,,3.9,0.0,12.0,6.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,-5.6,22.2,321.6,61.6,0.0,,7.6,13.3,2.0,,130
FIPS:25,Massachusetts,2015,5,3.836842105263158,27.034426229508195,5.105691056910569,2.1219512195121952,0.056910569105691054,0.0,0.0,0.2459016393442623,0.0,20.9672131147541,0.3770491803278688,4.818181818181818,1.5491803278688525,30.311475409836067,89.37540983606557,20.142105263157895,0.0,,16.304918032786887,23.324590163934424,9.285245901639344,,3.7,29.2,5.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.5,1.7,31.1,87.5,17.8,0.0,,16.4,23.8,9.4,,134
FIPS:25,Massachusetts,2015,6,3.2526315789473683,35.41166666666666,12.620967741935484,8.693548387096774,2.088709677419355,0.0,0.0,0.0,0.0,22.233333333333334,0.0,5.714285714285714,5.1483333333333325,29.841666666666665,59.715,153.13432835820896,0.0,,17.515,22.866666666666667,12.171666666666665,,3.1,35.5,12.0,9.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,5.6,30.0,58.150000000000006,154.7,0.0,,17.5,22.9,12.3,,135
FIPS:25,Massachusetts,2015,7,2.789473684210526,111.98524590163935,10.37984496124031,5.232558139534884,0.6821705426356589,0.0,0.0,0.0,0.0,30.278688524590162,2.4918032786885247,4.6521739130434785,10.849180327868853,33.0,3.6295081967213116,73.22222222222223,0.0,,21.859016393442623,27.591803278688523,16.113114754098362,,2.6,115.6,10.0,5.0,1.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,11.1,33.3,2.8,64.9,0.0,,22.1,27.7,16.0,,138
FIPS:25,Massachusetts,2015,8,2.7526315789473683,120.46551724137932,7.65625,4.5078125,0.8203125,0.0,0.0,0.0,0.0,30.586206896551722,2.4482758620689653,5.035714285714286,11.713559322033898,32.63965517241379,1.5965517241379312,75.7536231884058,0.0,,22.20689655172414,27.96551724137931,16.435593220338983,,2.6,124.35,7.5,4.0,1.0,0.0,0.0,0.0,0.0,31.0,2.0,3.0,11.7,32.8,0.55,67.69999999999999,0.0,,22.4,28.1,16.7,,141
FIPS:25,Massachusetts,2015,9,2.7333333333333334,62.55081967213115,5.550724637681159,3.5144927536231885,1.173913043478261,0.0,0.0,0.19672131147540983,0.0,25.0327868852459,2.540983606557377,4.485714285714286,3.283606557377049,33.56065573770492,38.75573770491803,83.66000000000001,0.0,,19.140983606557377,25.61639344262295,12.652459016393442,,2.6500000000000004,61.2,5.5,3.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,3.0,2.8,33.9,37.7,78.0,0.0,,19.2,25.6,12.2,,148
FIPS:25,Massachusetts,2015,10,3.621052631578947,0.0661290322580645,10.18705035971223,5.489208633093525,1.7697841726618706,0.0,0.0,6.516129032258065,0.0,4.645161290322581,0.0,3.6956521739130435,-4.254838709677419,23.846774193548388,246.8548387096774,117.31632653061224,0.1506849315068493,,10.316129032258065,16.066129032258065,4.587096774193548,,3.2,0.0,10.0,5.0,2.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,-4.35,23.9,249.5,112.9,0.0,,10.149999999999999,16.1,4.25,,149
FIPS:25,Massachusetts,2015,11,3.3555555555555556,0.2898305084745763,8.188811188811188,5.104895104895105,0.9790209790209791,0.0,0.0,12.745762711864407,0.01694915254237288,1.9830508474576272,0.0,3.5172413793103448,-6.481355932203391,22.17457627118644,329.10338983050843,68.90653594771243,0.0,,7.322033898305085,12.859322033898305,1.7796610169491525,,3.0,0.0,8.0,5.0,1.0,0.0,0.0,14.0,0.0,2.0,0.0,2.0,-6.7,22.2,327.2,59.1,0.0,,7.3,13.0,1.1,,157
FIPS:25,Massachusetts,2015,12,3.263157894736842,0.0,13.866197183098592,10.112676056338028,0.8098591549295775,0.6455696202531646,0.0,12.25,0.8225806451612904,0.14516129032258066,0.0,6.203389830508475,-5.141666666666667,19.166129032258063,381.56166666666667,121.51390728476821,32.10126582278481,,5.918333333333334,10.056451612903226,1.7066666666666668,,3.1,0.0,14.0,10.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,4.0,-5.25,19.4,381.20000000000005,121.2,31.0,,6.05,10.100000000000001,1.65,,154
FIPS:25,Massachusetts,2016,1,4.2,0.0,7.27536231884058,4.804347826086956,0.927536231884058,2.3118279569892475,0.08333333333333333,27.716666666666665,8.75,0.0,0.0,3.789473684210526,-14.281666666666666,13.436666666666667,611.455,75.40827586206898,200.66666666666666,,-1.5633333333333332,2.9983333333333335,-6.113333333333333,,3.8,0.0,7.0,5.0,1.0,2.0,0.0,28.0,9.5,0.0,0.0,2.0,-14.4,13.9,613.9000000000001,75.4,198.0,,-1.5,3.25,-6.3,,147
FIPS:25,Massachusetts,2016,2,4.436842105263158,0.0,10.437956204379562,7.635036496350365,1.102189781021898,3.3736263736263736,3.2586206896551726,23.29310344827586,6.684210526315789,0.0,0.0,3.75,-24.310344827586206,16.573684210526316,538.3964912280702,118.01917808219177,355.2637362637363,,-0.3684210526315789,5.496491228070176,-6.232758620689655,,4.0,0.0,10.0,8.0,1.0,3.0,3.0,24.0,6.0,0.0,0.0,2.0,-23.9,16.7,536.7,115.9,355.0,,-0.2,5.9,-6.45,,149
FIPS:25,Massachusetts,2016,3,4.2,0.0,12.680851063829786,7.439716312056738,0.3475177304964539,1.1785714285714286,0.0,16.983333333333334,0.95,1.0666666666666667,0.0,4.3,-7.986666666666666,23.055,411.2033333333333,80.6608108108108,90.32142857142857,,4.946666666666667,10.278333333333334,-0.39499999999999996,,4.0,0.0,13.0,7.0,0.0,1.0,0.0,17.0,1.0,1.0,0.0,2.5,-8.0,23.9,406.8,81.55,100.5,,5.0,10.350000000000001,-0.3,,151
FIPS:25,Massachusetts,2016,4,3.931578947368421,0.6155172413793104,11.012820512820513,6.9743589743589745,0.7115384615384616,1.8375,0.0,12.689655172413794,0.8983050847457628,3.406779661016949,0.0,3.875,-8.801724137931034,25.36949152542373,331.01206896551724,83.81829268292684,161.2875,,7.281034482758621,13.301694915254236,1.2448275862068967,,3.8,0.0,11.0,7.0,1.0,2.0,0.0,13.5,1.0,4.0,0.0,2.0,-8.9,25.6,327.6,83.35,166.5,,7.35,13.5,1.25,,165
FIPS:25,Massachusetts,2016,5,3.473684210526316,18.42542372881356,14.06875,8.425,0.2875,0.0,0.0,0.559322033898305,0.0,13.88135593220339,0.8983050847457628,4.9655172413793105,0.9372881355932203,32.23050847457627,155.48983050847457,76.40625,0.078125,,13.879661016949152,19.62372881355932,8.128813559322035,,3.3,18.9,14.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,1.1,33.3,154.4,76.19999999999999,0.0,,13.8,19.7,8.1,,178
FIPS:25,Massachusetts,2016,6,3.4894736842105263,43.6728813559322,7.6503067484662575,3.668711656441718,0.3067484662576687,0.0,0.0,0.0,0.0,25.559322033898304,0.4067796610169492,3.6363636363636362,8.377966101694916,30.367796610169492,24.077966101694912,41.88522727272727,0.0,,18.98813559322034,25.25762711864407,12.723728813559323,,3.3,40.8,8.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.5,8.9,30.6,21.2,41.2,0.0,,19.1,25.5,12.6,,179
FIPS:25,Massachusetts,2016,7,3.168421052631579,141.77543859649123,10.423312883435583,5.58282208588957,0.26993865030674846,0.0,0.0,0.0,0.0,28.948275862068964,8.172413793103448,5.619047619047619,11.087719298245615,34.265517241379314,4.889473684210526,53.09943502824859,0.0,,22.773684210526316,28.96896551724138,16.57894736842105,,3.0,140.2,10.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,3.0,11.1,34.4,3.1,50.2,0.0,,22.9,29.3,16.7,,180
FIPS:25,Massachusetts,2016,8,3.110526315789474,138.63620689655173,8.293413173652695,5.017964071856287,0.5149700598802395,0.0,0.0,0.0,0.0,30.586206896551722,4.706896551724138,4.111111111111111,10.525862068965518,34.175862068965515,1.9120689655172414,65.16519337016574,0.0,,22.78103448275862,28.92758620689655,16.620689655172413,,3.0,139.6,8.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,10.0,35.0,0.4,55.6,0.0,,22.8,29.25,16.6,,183
FIPS:25,Massachusetts,2016,9,3.1631578947368424,48.610169491525426,10.976470588235294,5.447058823529412,0.4235294117647059,0.0,0.0,0.36666666666666664,0.0,23.45762711864407,0.711864406779661,5.366666666666666,2.8583333333333334,31.796610169491526,47.6728813559322,59.70319148936171,0.0,,18.357627118644068,24.028813559322035,12.673333333333334,,2.9,50.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,3.0,2.8,32.2,43.8,57.0,0.0,,18.6,24.0,12.45,,190
FIPS:25,Massachusetts,2016,10,3.4,2.6271186440677967,12.122093023255815,7.337209302325581,1.8662790697674418,0.12307692307692308,0.0,4.322033898305085,0.0,7.305084745762712,0.0,4.875,-2.028813559322034,25.822033898305083,214.5864406779661,142.45159574468087,10.784615384615385,,11.479661016949152,17.008474576271187,5.964406779661017,,3.0,2.5,12.0,7.5,2.0,0.0,0.0,4.0,0.0,7.0,0.0,3.0,-2.2,26.1,212.2,152.2,0.0,,11.6,17.1,5.4,,190
FIPS:25,Massachusetts,2016,11,3.3947368421052633,0.0,8.782352941176471,3.864705882352941,0.7235294117647059,0.17567567567567569,0.0,15.466666666666667,0.25,0.25,0.0,3.7333333333333334,-4.125,19.541666666666668,364.31666666666666,60.862637362637365,21.10810810810811,,6.066666666666666,11.29,0.855,,3.0,0.0,9.0,4.0,1.0,0.0,0.0,17.5,0.0,0.0,0.0,2.0,-3.9,19.7,356.9,59.9,0.0,,6.4,11.5,0.45,,184
FIPS:25,Massachusetts,2016,12,3.9157894736842107,0.0,12.536144578313253,7.734939759036145,0.608433734939759,3.44,1.0166666666666666,25.616666666666667,4.866666666666666,0.0,0.0,3.7,-16.686666666666667,13.366666666666667,562.11,92.53722222222223,272.24,,0.015000000000000003,4.808333333333334,-4.775,,3.7,0.0,12.0,8.0,0.0,4.0,0.0,27.0,4.0,0.0,0.0,2.0,-16.65,14.15,558.45,89.85,254.0,,0.25,4.85,-4.9,,182
FIPS:25,Massachusetts,2017,1,3.952631578947368,0.0,14.395209580838323,8.874251497005988,0.9041916167664671,2.4886363636363638,1.206896551724138,22.396551724137932,5.932203389830509,0.0,0.0,5.5,-17.3,13.738983050847459,566.1775862068966,112.17978142076504,251.625,,0.04137931034482762,4.264406779661017,-4.18448275862069,,3.6,0.0,14.0,9.0,1.0,2.0,1.0,22.0,6.0,0.0,0.0,2.5,-18.3,13.3,558.75,108.8,216.0,,0.25,4.6,-4.35,,186
FIPS:25,Massachusetts,2017,2,4.233333333333333,0.0,7.886904761904762,6.130952380952381,0.4226190476190476,4.896551724137931,0.31666666666666665,23.033333333333335,5.39344262295082,0.8852459016393442,0.0,2.9767441860465116,-14.74,20.781967213114754,488.365,72.40444444444444,562.051724137931,,0.7416666666666667,6.073770491803279,-4.6016666666666675,,3.8499999999999996,0.0,8.0,6.0,0.0,5.0,0.0,23.0,4.0,1.0,0.0,1.0,-13.9,21.1,479.55,73.9,561.5,,1.1,6.3,-4.4,,181
FIPS:25,Massachusetts,2017,3,4.842105263157895,0.0,10.773006134969325,5.220858895705521,0.852760736196319,2.217391304347826,0.26666666666666666,24.016666666666666,6.065573770491803,0.0,0.0,3.8666666666666667,-14.16,15.591803278688525,569.1016666666667,79.39777777777778,288.29347826086956,,-0.12833333333333333,4.934426229508197,-5.1866666666666665,,4.6,0.0,11.0,5.0,1.0,2.0,0.0,25.0,5.0,0.0,0.0,2.5,-14.3,15.6,562.9000000000001,80.0,275.5,,0.1,5.1,-5.0,,181
FIPS:25,Massachusetts,2017,4,4.1000000000000005,5.781034482758621,14.162011173184357,8.620111731843576,2.0726256983240225,0.8333333333333334,0.0,4.879310344827586,0.08333333333333333,6.683333333333334,0.03333333333333333,4.647058823529412,-1.9275862068965517,28.80666666666667,254.28793103448277,153.9031914893617,60.892857142857146,,9.998275862068965,15.423333333333334,4.536206896551724,,3.9,5.4,14.0,9.0,2.0,1.0,0.0,4.5,0.0,7.0,0.0,2.5,-1.9,29.4,251.05,156.5,51.0,,10.0,15.7,4.85,,191
FIPS:25,Massachusetts,2017,5,3.568421052631579,13.319298245614036,15.484375,9.338541666666666,2.015625,0.02531645569620253,0.0,0.7543859649122807,0.0,7.067796610169491,1.5423728813559323,4.241379310344827,0.9385964912280702,32.827118644067795,184.3421052631579,140.29473684210527,1.6455696202531647,,12.780701754385966,17.65423728813559,7.887719298245615,,3.3,13.9,15.0,9.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.6,33.9,181.4,137.1,0.0,,12.9,17.8,7.9,,211
FIPS:25,Massachusetts,2017,6,3.6473684210526316,60.53220338983051,12.466666666666667,7.907692307692308,1.041025641025641,0.0,0.0,0.0,0.0,24.183333333333334,2.283333333333333,4.1,5.744067796610169,33.68333333333333,43.825423728813554,112.47464114832536,0.0,,18.889830508474578,24.705,13.096610169491527,,3.5,57.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,2.0,5.6,34.4,41.6,116.5,0.0,,18.8,24.95,13.1,,211
FIPS:25,Massachusetts,2017,7,2.8526315789473684,101.01379310344828,11.720430107526882,6.510752688172043,0.9838709677419355,0.0,0.0,0.0,0.0,26.89830508474576,1.694915254237288,4.774193548387097,10.225862068965517,31.933898305084742,11.48448275862069,92.03432835820897,0.0,,21.23448275862069,26.53220338983051,15.972413793103447,,2.7,105.2,12.0,7.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,3.0,10.0,32.2,9.85,87.2,0.0,,21.3,26.7,16.1,,204
FIPS:25,Massachusetts,2017,8,2.6473684210526316,76.64545454545454,9.01657458563536,4.895027624309392,0.6187845303867403,0.0,0.0,0.0,0.0,29.596491228070175,0.7368421052631579,4.607142857142857,8.923636363636364,31.089473684210525,12.981818181818182,77.93705583756345,0.0,,20.39272727272727,26.33684210526316,14.410909090909092,,2.4,73.2,9.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,8.9,31.1,10.8,57.9,0.0,,20.4,26.4,14.3,,198
FIPS:25,Massachusetts,2017,9,3.1526315789473682,47.90847457627118,10.376884422110553,5.64321608040201,1.015075376884422,0.0,0.0,0.0,0.0,22.233333333333334,0.4666666666666667,6.2368421052631575,5.269491525423728,30.28666666666667,41.9135593220339,91.65688073394496,0.0,,18.523728813559323,23.881666666666668,13.179661016949153,,3.0,46.8,10.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,5.0,30.6,38.9,78.44999999999999,0.0,,18.6,24.05,13.1,,220
FIPS:25,Massachusetts,2017,10,3.431578947368421,9.703508771929824,10.47938144329897,6.876288659793815,2.020618556701031,0.0,0.0,1.0175438596491229,0.0,13.758620689655173,0.0,4.7,1.231578947368421,26.058620689655175,129.52280701754387,165.62428571428572,0.0,,14.461403508771928,20.117241379310343,8.817543859649124,,3.2,8.6,10.0,7.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,1.1,26.1,126.5,157.75,0.0,,14.6,20.1,8.9,,213
FIPS:25,Massachusetts,2017,11,3.7052631578947373,0.01864406779661017,9.818652849740932,5.119170984455959,0.23834196891191708,0.0,0.0,17.52542372881356,0.21666666666666667,1.1,0.0,4.647058823529412,-7.320338983050847,21.80666666666667,391.57457627118646,51.07867298578199,0.9555555555555556,,5.106779661016949,10.53,-0.3152542372881356,,3.4,0.0,10.0,5.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,2.0,-7.2,21.95,388.9,48.2,0.0,,5.2,10.75,-0.6,,213
FIPS:25,Massachusetts,2017,12,3.5444444444444443,0.0,10.392265193370166,6.05524861878453,0.06629834254143646,2.963302752293578,2.4310344827586206,27.74137931034483,11.482758620689655,0.0,0.0,4.5,-18.875862068965517,14.132758620689655,638.1310344827587,69.93937823834196,260.348623853211,,-2.3879310344827585,1.789655172413793,-6.56551724137931,,3.25,0.0,10.0,6.0,0.0,3.0,2.0,29.0,11.0,0.0,0.0,4.0,-19.3,14.4,637.6,71.9,261.0,,-2.25,1.9,-6.6,,195
